Xnorm,Ynorm,XoutNorm,YoutNorm
0.530879036,0.300258237,0.849749799,0.608238493
0.529359643,0.289301982,0.857949106,0.604104418
0.527877857,0.278167971,0.866148413,0.599970343
0.526433677,0.266856206,0.874347721,0.595836269
0.525027103,0.255366686,0.882547028,0.591702194
0.523658135,0.24369941,0.890746335,0.58756812
0.522326773,0.231854379,0.898945642,0.583434045
0.521033017,0.219831594,0.907144949,0.57929997
0.519776868,0.207631053,0.915344256,0.575165896
0.518558324,0.195252757,0.923543563,0.571031821
0.517377386,0.182696705,0.93174287,0.566897747
0.516234055,0.169962899,0.939942177,0.562763672
0.515128329,0.157051337,0.948141484,0.558629597
0.51406021,0.143962021,0.956340791,0.554495523
0.513029697,0.130694949,0.964540098,0.550361448
0.512036789,0.117250122,0.972739405,0.546227374
0.511081488,0.10362754,0.980938712,0.542093299
0.510163793,0.089827202,0.989138019,0.537959224
0.509283704,0.07584911,0.989138019,0.537959224
0.508403615,0.061871018,0.989138019,0.537959224
0.507523526,0.047892925,0.989138019,0.537959224
0.506643436,0.033914833,0.989138019,0.537959224
0.505763347,0.01993674,0.989138019,0.537959224
0.504883258,0.005958648,0.989138019,0.537959224
0.524295296,0.429665695,0.360769511,0.441210104
0.524295296,0.429310185,0.368968818,0.445344178
0.52425769,0.428776919,0.377168125,0.441210104
0.52425769,0.428065899,0.385367432,0.445344178
0.524220084,0.427177123,0.393566739,0.441210104
0.524220084,0.426110592,0.401766046,0.445344178
0.524182478,0.424866306,0.409965353,0.441210104
0.524182478,0.423444265,0.41816466,0.445344178
0.524144872,0.421844469,0.426363967,0.441210104
0.524144872,0.420066917,0.434563274,0.445344178
0.524107266,0.418111611,0.442762581,0.441210104
0.524107266,0.415978549,0.450961888,0.445344178
0.52406966,0.413667732,0.459161196,0.441210104
0.52406966,0.41117916,0.467360503,0.445344178
0.524032054,0.408512833,0.47555981,0.441210104
0.524032054,0.405668751,0.483759117,0.445344178
0.523994447,0.402646913,0.491958424,0.441210104
0.523994447,0.399447321,0.500157731,0.445344178
0.523956841,0.396069973,0.508357038,0.441210104
0.523956841,0.39251487,0.516556345,0.445344178
0.523919235,0.388782012,0.524755652,0.441210104
0.523919235,0.384871399,0.532954959,0.445344178
0.523881629,0.380783031,0.541154266,0.441210104
0.523881629,0.376516908,0.549353573,0.445344178
0.523844023,0.372073029,0.55755288,0.441210104
0.523844023,0.367451395,0.565752187,0.445344178
0.523806417,0.362652006,0.573951494,0.441210104
0.523806417,0.357674862,0.582150802,0.445344178
0.523768811,0.352519963,0.590350109,0.441210104
0.523768811,0.347187309,0.598549416,0.445344178
0.523731205,0.3416769,0.606748723,0.441210104
0.523731205,0.335988735,0.61494803,0.445344178
0.523693599,0.330122815,0.623147337,0.441210104
0.523693599,0.32407914,0.631346644,0.445344178
0.523655993,0.31785771,0.639545951,0.441210104
0.523655993,0.311458525,0.647745258,0.445344178
0.523618387,0.304881585,0.655944565,0.441210104
0.523618387,0.29812689,0.664143872,0.445344178
0.523580781,0.291194439,0.672343179,0.441210104
0.523580781,0.284084233,0.680542486,0.445344178
0.523543175,0.276796273,0.688741793,0.441210104
0.523543175,0.269330557,0.6969411,0.445344178
0.523505569,0.261687085,0.705140407,0.441210104
0.523505569,0.253865859,0.713339715,0.445344178
0.523467963,0.245866878,0.721539022,0.441210104
0.523467963,0.237690141,0.729738329,0.445344178
0.523430356,0.22933565,0.737937636,0.441210104
0.523430356,0.220803403,0.746136943,0.445344178
0.52339275,0.212093401,0.75433625,0.441210104
0.52339275,0.203205644,0.762535557,0.445344178
0.523355144,0.194140131,0.770734864,0.441210104
0.523355144,0.184896864,0.778934171,0.445344178
0.523317538,0.175475841,0.787133478,0.441210104
0.523317538,0.165877064,0.795332785,0.445344178
0.523279932,0.156100531,0.803532092,0.441210104
0.523279932,0.146146243,0.811731399,0.445344178
0.523242326,0.1360142,0.819930706,0.441210104
0.523242326,0.125704401,0.828130013,0.445344178
0.52320472,0.115216848,0.83632932,0.441210104
0.52320472,0.104551539,0.844528628,0.445344178
0.523167114,0.093708476,0.852727935,0.441210104
0.523167114,0.082687657,0.860927242,0.445344178
0.523129508,0.071489083,0.869126549,0.441210104
0.523129508,0.060112754,0.877325856,0.445344178
0.523091902,0.04855867,0.885525163,0.441210104
0.523091902,0.03682683,0.89372447,0.445344178
0.523054296,0.024917236,0.901923777,0.441210104
0.523054296,0.012829886,0.910123084,0.445344178
0.52301669,0.000564781,0.918322391,0.441210104
0.33627107,0.429665695,0.344370897,0.441210104
0.336233464,0.42984345,0.327972283,0.441210104
0.336233464,0.430198961,0.319772975,0.445344178
0.336195857,0.430732226,0.311573668,0.441210104
0.336195857,0.431443247,0.303374361,0.445344178
0.336158251,0.432332022,0.311573668,0.441210104
0.336158251,0.433043043,0.319772975,0.445344178
0.336120645,0.433576308,0.327972283,0.441210104
0.336120645,0.433931819,0.33617159,0.445344178
0.336083039,0.434109574,0.344370897,0.441210104
0.336045433,0.433931819,0.360769511,0.441210104
0.336045433,0.433576308,0.352570204,0.445344178
0.336007827,0.433398553,0.344370897,0.441210104
0.335970221,0.433576308,0.327972283,0.441210104
0.335970221,0.433931819,0.319772975,0.445344178
0.335932615,0.434465084,0.327972283,0.441210104
0.335932615,0.434820594,0.33617159,0.445344178
0.335895009,0.434998349,0.344370897,0.441210104
0.335857403,0.434820594,0.360769511,0.441210104
0.335857403,0.434465084,0.368968818,0.445344178
0.335819797,0.433931819,0.377168125,0.441210104
0.335819797,0.433220798,0.385367432,0.445344178
0.335782191,0.432332022,0.393566739,0.441210104
0.335782191,0.431265491,0.385367432,0.445344178
0.335744585,0.430376716,0.377168125,0.441210104
0.335744585,0.429665695,0.368968818,0.445344178
0.335706979,0.42913243,0.360769511,0.441210104
0.335706979,0.428776919,0.368968818,0.445344178
0.335669373,0.428243654,0.377168125,0.441210104
0.335669373,0.427532633,0.385367432,0.445344178
0.335631766,0.426643858,0.393566739,0.441210104
0.335631766,0.425577327,0.401766046,0.445344178
0.33559416,0.424333041,0.409965353,0.441210104
0.33559416,0.422911,0.41816466,0.445344178
0.335556554,0.421311203,0.409965353,0.441210104
0.335556554,0.419889162,0.401766046,0.445344178
0.335518948,0.418644876,0.393566739,0.441210104
0.335518948,0.417578345,0.385367432,0.445344178
0.335481342,0.41668957,0.377168125,0.441210104
0.335481342,0.415978549,0.368968818,0.445344178
0.335443736,0.415445284,0.360769511,0.441210104
0.335443736,0.415089773,0.352570204,0.445344178
0.33540613,0.414912018,0.344370897,0.441210104
0.335368524,0.415089773,0.327972283,0.441210104
0.335368524,0.415445284,0.319772975,0.445344178
0.335330918,0.415978549,0.327972283,0.441210104
0.335330918,0.416334059,0.33617159,0.445344178
0.335293312,0.416511815,0.344370897,0.441210104
0.335255706,0.416334059,0.344370897,0.441210104
0.3352181,0.416511815,0.327972283,0.441210104
0.3352181,0.416867325,0.319772975,0.445344178
0.335180494,0.41740059,0.311573668,0.441210104
0.335180494,0.418111611,0.303374361,0.445344178
0.335142888,0.419000387,0.295175054,0.441210104
0.335142888,0.420066917,0.286975747,0.445344178
0.335105282,0.421311203,0.27877644,0.441210104
0.335105282,0.422733245,0.270577133,0.445344178
0.335067675,0.424333041,0.262377826,0.441210104
0.335067675,0.426110592,0.254178519,0.445344178
0.335030069,0.428065899,0.245979212,0.441210104
0.335030069,0.430198961,0.237779905,0.445344178
0.334992463,0.432509777,0.229580598,0.441210104
0.334992463,0.434998349,0.221381291,0.445344178
0.334954857,0.437664677,0.213181984,0.441210104
0.334954857,0.440508759,0.204982677,0.445344178
0.334917251,0.443530596,0.19678337,0.441210104
0.334917251,0.446730189,0.188584062,0.445344178
0.334879645,0.450107536,0.180384755,0.441210104
0.334879645,0.453662639,0.172185448,0.445344178
0.334842039,0.457395497,0.163986141,0.441210104
0.334842039,0.46130611,0.155786834,0.445344178
0.334804433,0.465394479,0.147587527,0.441210104
0.334804433,0.469660602,0.13938822,0.445344178
0.334766827,0.474104481,0.131188913,0.441210104
0.334766827,0.478726114,0.122989606,0.445344178
0.334729221,0.483525503,0.114790299,0.441210104
0.334729221,0.488502647,0.106590992,0.445344178
0.334691615,0.493657546,0.098391685,0.441210104
0.334691615,0.498990201,0.090192378,0.445344178
0.334654009,0.50450061,0.081993071,0.441210104
0.334654009,0.510188775,0.073793764,0.445344178
0.334616403,0.516054694,0.065594457,0.441210104
0.334616403,0.522098369,0.057395149,0.445344178
0.334578797,0.528319799,0.065594457,0.441210104
0.334578797,0.534363474,0.073793764,0.445344178
0.334541191,0.540229394,0.081993071,0.441210104
0.334541191,0.545917558,0.090192378,0.445344178
0.334503584,0.551427968,0.098391685,0.441210104
0.334503584,0.556760622,0.106590992,0.445344178
0.334465978,0.561915521,0.114790299,0.441210104
0.334465978,0.566892665,0.122989606,0.445344178
0.334428372,0.571692054,0.131188913,0.441210104
0.334428372,0.576313688,0.13938822,0.445344178
0.334390766,0.580757566,0.131188913,0.441210104
0.334390766,0.5853792,0.122989606,0.445344178
0.33435316,0.590178589,0.114790299,0.441210104
0.33435316,0.595155733,0.106590992,0.445344178
0.334315554,0.600310632,0.098391685,0.441210104
0.334315554,0.605643286,0.090192378,0.445344178
0.334277948,0.611153696,0.081993071,0.441210104
0.334277948,0.61684186,0.073793764,0.445344178
0.334240342,0.62270778,0.065594457,0.441210104
0.334240342,0.628751455,0.057395149,0.445344178
0.334202736,0.634972885,0.049195842,0.441210104
0.334202736,0.64137207,0.057395149,0.445344178
0.33416513,0.6475935,0.065594457,0.441210104
0.33416513,0.653637175,0.073793764,0.445344178
0.334127524,0.659503094,0.081993071,0.441210104
0.334127524,0.665191259,0.090192378,0.445344178
0.334089918,0.670701668,0.098391685,0.441210104
0.334089918,0.676034323,0.106590992,0.445344178
0.334052312,0.681189222,0.114790299,0.441210104
0.334052312,0.686166366,0.122989606,0.445344178
0.334014706,0.690965755,0.131188913,0.441210104
0.334014706,0.695587388,0.13938822,0.445344178
0.333977099,0.700031267,0.147587527,0.441210104
0.333977099,0.70429739,0.155786834,0.445344178
0.333939493,0.708385759,0.147587527,0.441210104
0.333939493,0.712651882,0.13938822,0.445344178
0.333901887,0.717095761,0.131188913,0.441210104
0.333901887,0.721717394,0.122989606,0.445344178
0.333864281,0.726516783,0.114790299,0.441210104
0.333864281,0.731493927,0.106590992,0.445344178
0.333826675,0.736648826,0.098391685,0.441210104
0.333826675,0.74198148,0.090192378,0.445344178
0.333789069,0.74749189,0.081993071,0.441210104
0.333789069,0.753180054,0.090192378,0.445344178
0.333751463,0.758690464,0.098391685,0.441210104
0.333751463,0.764023118,0.106590992,0.445344178
0.333713857,0.769178017,0.114790299,0.441210104
0.333713857,0.774155161,0.122989606,0.445344178
0.333676251,0.77895455,0.131188913,0.441210104
0.333676251,0.783576184,0.13938822,0.445344178
0.333638645,0.788020062,0.147587527,0.441210104
0.333638645,0.792286186,0.155786834,0.445344178
0.333601039,0.796374554,0.163986141,0.441210104
0.333601039,0.800285167,0.172185448,0.445344178
0.333563433,0.804018025,0.180384755,0.441210104
0.333563433,0.807573128,0.188584062,0.445344178
0.333525827,0.810950476,0.19678337,0.441210104
0.333525827,0.814150068,0.204982677,0.445344178
0.333488221,0.817171906,0.213181984,0.441210104
0.333488221,0.820015988,0.221381291,0.445344178
0.333450615,0.822682315,0.229580598,0.441210104
0.333450615,0.825170887,0.237779905,0.445344178
0.333413008,0.827481704,0.245979212,0.441210104
0.333413008,0.829614766,0.254178519,0.445344178
0.333375402,0.831570072,0.262377826,0.441210104
0.333375402,0.833347624,0.270577133,0.445344178
0.333337796,0.83494742,0.27877644,0.441210104
0.333337796,0.836369461,0.286975747,0.445344178
0.33330019,0.837613747,0.295175054,0.441210104
0.33330019,0.838680278,0.303374361,0.445344178
0.333262584,0.839569054,0.311573668,0.441210104
0.333262584,0.840280074,0.319772975,0.445344178
0.333224978,0.84081334,0.327972283,0.441210104
0.333224978,0.84116885,0.33617159,0.445344178
0.333187372,0.841346605,0.344370897,0.441210104
0.333149766,0.84116885,0.360769511,0.441210104
0.333149766,0.84081334,0.368968818,0.445344178
0.33311216,0.840280074,0.377168125,0.441210104
0.33311216,0.839569054,0.385367432,0.445344178
0.333074554,0.838680278,0.393566739,0.441210104
0.333074554,0.837613747,0.401766046,0.445344178
0.333036948,0.836369461,0.409965353,0.441210104
0.333036948,0.83494742,0.41816466,0.445344178
0.332999342,0.833347624,0.426363967,0.441210104
0.332999342,0.831570072,0.434563274,0.445344178
0.332961736,0.829614766,0.442762581,0.441210104
0.332961736,0.827481704,0.450961888,0.445344178
0.33292413,0.825170887,0.459161196,0.441210104
0.33292413,0.822682315,0.467360503,0.445344178
0.332886524,0.820015988,0.47555981,0.441210104
0.332886524,0.817171906,0.483759117,0.445344178
0.332848917,0.814150068,0.491958424,0.441210104
0.332848917,0.810950476,0.500157731,0.445344178
0.332811311,0.807573128,0.508357038,0.441210104
0.332811311,0.804018025,0.508857662,0.427093322
0.332939726,0.800452069,0.509358286,0.412976541
0.333196556,0.79687526,0.50985891,0.398859759
0.333581801,0.793287598,0.510359534,0.384742978
0.33409546,0.789689082,0.510860158,0.370626197
0.334737534,0.786079713,0.511360782,0.356509415
0.335508024,0.782459491,0.511861406,0.342392634
0.336406928,0.778828416,0.51236203,0.328275852
0.337434247,0.775186488,0.512862654,0.314159071
0.33858998,0.771533707,0.513363279,0.300042289
0.339874129,0.767870072,0.513863903,0.285925508
0.341286693,0.764195584,0.514364527,0.271808726
0.342827671,0.760510243,0.514865151,0.257691945
0.344497064,0.756814049,0.515365775,0.243575163
0.346294872,0.753107002,0.515866399,0.229458382
0.348221095,0.749389102,0.516367023,0.215341601
0.350275733,0.745660348,0.52456633,0.219475675
0.352292765,0.741753839,0.532765637,0.22360975
0.354272191,0.737669575,0.540964944,0.227743824
0.35621401,0.733407556,0.549164251,0.231877899
0.358118224,0.728967782,0.557363558,0.236011974
0.359984831,0.724350253,0.565562865,0.240146048
0.361813833,0.719554968,0.573762172,0.244280123
0.363605228,0.714581929,0.574262796,0.230163341
0.365525039,0.709598036,0.57476342,0.21604656
0.367573264,0.70460329,0.575264045,0.201929778
0.369749904,0.699597691,0.575764669,0.187812997
0.372054958,0.694581238,0.576265293,0.173696215
0.374488428,0.689553933,0.576765917,0.159579434
0.377050313,0.684515774,0.577266541,0.145462653
0.379740612,0.679466762,0.577767165,0.131345871
0.382559326,0.674406897,0.578267789,0.11722909
0.385506456,0.669336179,0.586467096,0.121363164
0.388415979,0.664087706,0.594666403,0.125497239
0.391287896,0.658661477,0.60286571,0.129631313
0.394122207,0.653057494,0.611065017,0.133765388
0.396918912,0.647275755,0.619264324,0.137899463
0.399678011,0.641316261,0.627463631,0.142033537
0.402399503,0.635179012,0.635662938,0.146167612
0.40508339,0.628864008,0.643862245,0.150301686
0.407729671,0.622371249,0.652061552,0.154435761
0.410338345,0.615700734,0.66026086,0.158569836
0.412909414,0.608852465,0.668460167,0.16270391
0.415442876,0.60182644,0.676659474,0.166837985
0.417938733,0.59462266,0.684858781,0.170972059
0.420396983,0.587241125,0.693058088,0.175106134
0.422817627,0.579681835,0.701257395,0.179240209
0.425200665,0.571944789,0.709456702,0.183374283
0.427546097,0.564029989,0.717656009,0.187508358
0.429853923,0.555937433,0.725855316,0.191642432
0.432124143,0.547667123,0.734054623,0.195776507
0.434356757,0.539219057,0.74225393,0.199910581
0.436551765,0.530593236,0.750453237,0.204044656
0.438709167,0.52178966,0.758652544,0.208178731
0.440828962,0.512808328,0.766851851,0.212312805
0.442911152,0.503649242,0.775051158,0.21644688
0.444955736,0.4943124,0.775551783,0.202330098
0.447128734,0.484964705,0.776052407,0.188213317
0.449430147,0.475606157,0.776553031,0.174096535
0.451859976,0.466236756,0.777053655,0.159979754
0.454418219,0.456856502,0.785252962,0.164113829
0.456938856,0.447298493,0.793452269,0.168247903
0.459421886,0.437562728,0.801651576,0.172381978
0.461867311,0.427649208,0.809850883,0.176516052
0.46427513,0.417557933,0.81805019,0.180650127
0.466645343,0.407288903,0.826249497,0.184784202
0.468977949,0.396842118,0.834448804,0.188918276
0.47127295,0.386217578,0.842648111,0.193052351
0.473530344,0.375415282,0.850847418,0.197186425
0.475750133,0.364435232,0.859046725,0.2013205
0.477932315,0.353277426,0.867246032,0.205454575
0.480076891,0.341941865,0.875445339,0.209588649
0.482183862,0.330428549,0.883644647,0.213722724
0.484253226,0.318737478,0.891843954,0.217856798
0.486284984,0.306868652,0.900043261,0.221990873
0.488279136,0.29482207,0.908242568,0.226124947
0.490235682,0.282597734,0.916441875,0.230259022
0.492154622,0.270195642,0.924641182,0.234393097
0.494035955,0.257615795,0.932840489,0.238527171
0.495879683,0.244858193,0.941039796,0.242661246
0.497685805,0.231922836,0.949239103,0.24679532
0.49945432,0.218809724,0.95743841,0.250929395
0.50118523,0.205518856,0.965637717,0.25506347
0.502878533,0.192050234,0.973837024,0.259197544
0.504534231,0.178403856,0.982036331,0.263331619
0.506152322,0.164579723,0.982036331,0.263331619
0.507770414,0.15075559,0.982036331,0.263331619
0.509388505,0.136931458,0.982036331,0.263331619
0.511006596,0.123107325,0.982036331,0.263331619
0.512624688,0.109283192,0.982036331,0.263331619
0.514242779,0.095459059,0.982036331,0.263331619
0.51586087,0.081634926,0.982036331,0.263331619
0.517478962,0.067810793,0.982036331,0.263331619
0.519097053,0.05398666,0.982036331,0.263331619
0.520715144,0.040162528,0.982036331,0.263331619
0.522333236,0.026338395,0.982036331,0.263331619
0.523951327,0.012514262,0.982036331,0.263331619
0.617131282,0.429665695,0.344370897,0.441210104
0.617093676,0.42984345,0.327972283,0.441210104
0.617093676,0.430198961,0.319772975,0.445344178
0.61705607,0.430732226,0.311573668,0.441210104
0.61705607,0.431443247,0.303374361,0.445344178
0.617018464,0.432332022,0.295175054,0.441210104
0.617018464,0.433398553,0.286975747,0.445344178
0.616980858,0.434642839,0.27877644,0.441210104
0.616980858,0.43606488,0.270577133,0.445344178
0.616943252,0.437664677,0.262377826,0.441210104
0.616943252,0.439442228,0.254178519,0.445344178
0.616905646,0.441397535,0.245979212,0.441210104
0.616905646,0.443530596,0.237779905,0.445344178
0.61686804,0.445841413,0.229580598,0.441210104
0.61686804,0.448329985,0.221381291,0.445344178
0.616830434,0.450996312,0.213181984,0.441210104
0.616830434,0.453840394,0.204982677,0.445344178
0.616792828,0.456862232,0.19678337,0.441210104
0.616792828,0.460061824,0.188584062,0.445344178
0.616755222,0.463439172,0.180384755,0.441210104
0.616755222,0.466994275,0.172185448,0.445344178
0.616717616,0.470727133,0.163986141,0.441210104
0.616717616,0.474637746,0.155786834,0.445344178
0.616680009,0.478726114,0.147587527,0.441210104
0.616680009,0.482992238,0.13938822,0.445344178
0.616642403,0.487436116,0.131188913,0.441210104
0.616642403,0.49205775,0.122989606,0.445344178
0.616604797,0.496857139,0.114790299,0.441210104
0.616604797,0.501834283,0.106590992,0.445344178
0.616567191,0.506989182,0.098391685,0.441210104
0.616567191,0.512321836,0.106590992,0.445344178
0.616529585,0.517476736,0.114790299,0.441210104
0.616529585,0.522453879,0.122989606,0.445344178
0.616491979,0.527253268,0.131188913,0.441210104
0.616491979,0.531874902,0.13938822,0.445344178
0.616454373,0.536318781,0.147587527,0.441210104
0.616454373,0.540584904,0.155786834,0.445344178
0.616416767,0.544673272,0.163986141,0.441210104
0.616416767,0.548583885,0.172185448,0.445344178
0.616379161,0.552316743,0.180384755,0.441210104
0.616379161,0.555871846,0.188584062,0.445344178
0.616341555,0.559249194,0.19678337,0.441210104
0.616341555,0.562448787,0.204982677,0.445344178
0.616303949,0.565470624,0.213181984,0.441210104
0.616303949,0.568314706,0.221381291,0.445344178
0.616266343,0.570981033,0.229580598,0.441210104
0.616266343,0.573469605,0.237779905,0.445344178
0.616228737,0.575780422,0.245979212,0.441210104
0.616228737,0.577913484,0.254178519,0.445344178
0.616191131,0.579868791,0.262377826,0.441210104
0.616191131,0.581646342,0.270577133,0.445344178
0.616153525,0.583246138,0.27877644,0.441210104
0.616153525,0.584668179,0.286975747,0.445344178
0.616115918,0.585912465,0.295175054,0.441210104
0.616115918,0.586978996,0.303374361,0.445344178
0.616078312,0.587867772,0.311573668,0.441210104
0.616078312,0.588578793,0.319772975,0.445344178
0.616040706,0.589112058,0.327972283,0.441210104
0.616040706,0.589467568,0.33617159,0.445344178
0.6160031,0.589645323,0.344370897,0.441210104
0.615965494,0.589467568,0.360769511,0.441210104
0.615965494,0.589112058,0.368968818,0.445344178
0.615927888,0.588578793,0.377168125,0.441210104
0.615927888,0.587867772,0.385367432,0.445344178
0.615890282,0.586978996,0.393566739,0.441210104
0.615890282,0.585912465,0.401766046,0.445344178
0.615852676,0.584668179,0.409965353,0.441210104
0.615852676,0.583246138,0.41816466,0.445344178
0.61581507,0.581646342,0.426363967,0.441210104
0.61581507,0.579868791,0.434563274,0.445344178
0.615777464,0.577913484,0.442762581,0.441210104
0.615777464,0.575780422,0.450961888,0.445344178
0.615739858,0.573469605,0.459161196,0.441210104
0.615739858,0.570981033,0.467360503,0.445344178
0.615702252,0.568314706,0.47555981,0.441210104
0.615702252,0.565470624,0.483759117,0.445344178
0.615664646,0.562448787,0.491958424,0.441210104
0.615664646,0.559249194,0.500157731,0.445344178
0.61562704,0.555871846,0.508357038,0.441210104
0.61562704,0.552316743,0.516556345,0.445344178
0.615589434,0.548583885,0.524755652,0.441210104
0.615589434,0.544673272,0.532954959,0.445344178
0.615551827,0.540584904,0.541154266,0.441210104
0.615551827,0.536318781,0.549353573,0.445344178
0.615514221,0.531874902,0.547012054,0.457044528
0.615370182,0.527481786,0.544670535,0.468744878
0.615119709,0.523139432,0.542329017,0.480445228
0.614762802,0.518847841,0.539987498,0.492145577
0.614299462,0.514607012,0.537645979,0.503845927
0.613729688,0.510416946,0.53530446,0.515546277
0.613053481,0.506277642,0.532962941,0.527246627
0.61227084,0.502189101,0.530621422,0.538946976
0.611381766,0.498151322,0.528279903,0.550647326
0.610386258,0.494164306,0.525938384,0.562347676
0.609284317,0.490228052,0.523596865,0.574048026
0.608075942,0.48634256,0.521255346,0.585748375
0.606761133,0.482507831,0.518913827,0.597448725
0.605339892,0.478723865,0.516572308,0.609149075
0.603812216,0.474990661,0.51423079,0.620849425
0.602178107,0.471308219,0.511889271,0.632549774
0.600437565,0.46767654,0.509547752,0.644250124
0.598590589,0.464095623,0.507206233,0.655950474
0.596637179,0.460565469,0.504864714,0.667650824
0.594577336,0.457086077,0.502523195,0.679351173
0.592411059,0.453657448,0.500181676,0.691051523
0.590138349,0.450279581,0.497840157,0.702751873
0.587759205,0.446952477,0.495943469,0.714906274
0.585269498,0.443666492,0.494503913,0.727494883
0.582665277,0.440411715,0.493533231,0.740497324
0.579942777,0.437177981,0.501732538,0.736363249
0.577257884,0.433766493,0.509931845,0.732229175
0.574610597,0.430177249,0.518131152,0.7280951
0.572000916,0.426410251,0.526330459,0.723961026
0.569428841,0.422465497,0.534529767,0.719826951
0.566894372,0.418342988,0.542729074,0.715692876
0.564397509,0.414042724,0.550928381,0.711558802
0.561938252,0.409564704,0.559127688,0.707424727
0.559516601,0.40490893,0.567326995,0.703290653
0.557132556,0.4000754,0.575526302,0.699156578
0.554786118,0.395064116,0.583725609,0.695022504
0.552477285,0.389875076,0.591924916,0.690888429
0.550206059,0.384508281,0.600124223,0.686754354
0.547972438,0.378963731,0.60832353,0.68262028
0.545776424,0.373241426,0.616522837,0.678486205
0.543618015,0.367341365,0.624722144,0.674352131
0.541497213,0.36126355,0.632921451,0.670218056
0.539414017,0.355007979,0.641120758,0.666083981
0.537368427,0.348574653,0.649320065,0.661949907
0.535360443,0.341963572,0.657519372,0.657815832
0.533390065,0.335174736,0.66571868,0.653681758
0.531457293,0.328208145,0.673917987,0.649547683
0.529562127,0.321063798,0.682117294,0.645413608
0.527704567,0.313741697,0.690316601,0.641279534
0.525884613,0.30624184,0.698515908,0.637145459
0.524102266,0.298564228,0.706715215,0.633011385
0.522357524,0.290708861,0.714914522,0.62887731
0.520650389,0.282675739,0.723113829,0.624743235
0.518980859,0.274464862,0.731313136,0.620609161
0.517348936,0.26607623,0.739512443,0.616475086
0.515754618,0.257509842,0.74771175,0.612341012
0.514197907,0.248765699,0.755911057,0.608206937
0.512678802,0.239843801,0.764110364,0.604072863
0.511197303,0.230744148,0.772309671,0.599938788
0.50975341,0.22146674,0.780508978,0.595804713
0.508347123,0.212011577,0.788708285,0.591670639
0.506978442,0.202378659,0.796907593,0.587536564
0.505647367,0.192567985,0.8051069,0.58340249
0.504353898,0.182579556,0.813306207,0.579268415
0.503098036,0.172413373,0.821505514,0.57513434
0.501879779,0.162069434,0.829704821,0.571000266
0.500699128,0.15154774,0.837904128,0.566866191
0.499556084,0.14084829,0.846103435,0.562732117
0.498450645,0.129971086,0.854302742,0.558598042
0.497382813,0.118916126,0.862502049,0.554463967
0.496352587,0.107683412,0.870701356,0.550329893
0.495359966,0.096272942,0.878900663,0.546195818
0.494404952,0.084684717,0.88709997,0.542061744
0.493487544,0.072918737,0.895299277,0.537927669
0.492607742,0.060975002,0.903498584,0.533793595
0.491765546,0.048853511,0.911697891,0.52965952
0.490960956,0.036554266,0.919897198,0.525525445
0.490193972,0.024077265,0.928096506,0.521391371
0.489464595,0.011422509,0.936295813,0.517257296
0.46860249,0.429665695,0.344370897,0.441210104
0.468564884,0.42984345,0.327972283,0.441210104
0.468564884,0.430198961,0.319772975,0.445344178
0.468527278,0.430732226,0.311573668,0.441210104
0.468527278,0.431443247,0.303374361,0.445344178
0.468489672,0.432332022,0.295175054,0.441210104
0.468489672,0.433398553,0.286975747,0.445344178
0.468452066,0.434642839,0.295175054,0.441210104
0.468452066,0.43570937,0.303374361,0.445344178
0.46841446,0.436598146,0.311573668,0.441210104
0.46841446,0.437309166,0.319772975,0.445344178
0.468376854,0.437842432,0.327972283,0.441210104
0.468376854,0.438197942,0.33617159,0.445344178
0.468339248,0.438375697,0.344370897,0.441210104
0.468301642,0.438197942,0.360769511,0.441210104
0.468301642,0.437842432,0.368968818,0.445344178
0.468264036,0.437309166,0.377168125,0.441210104
0.468264036,0.436598146,0.385367432,0.445344178
0.46822643,0.43570937,0.393566739,0.441210104
0.46822643,0.434642839,0.385367432,0.445344178
0.468188824,0.433754063,0.377168125,0.441210104
0.468188824,0.433043043,0.368968818,0.445344178
0.468151218,0.432509777,0.360769511,0.441210104
0.468151218,0.432154267,0.352570204,0.445344178
0.468113612,0.431976512,0.344370897,0.441210104
0.468076006,0.432154267,0.327972283,0.441210104
0.468076006,0.432509777,0.319772975,0.445344178
0.468038399,0.433043043,0.311573668,0.441210104
0.468038399,0.433754063,0.319772975,0.445344178
0.468000793,0.434287329,0.327972283,0.441210104
0.468000793,0.434642839,0.33617159,0.445344178
0.467963187,0.434820594,0.344370897,0.441210104
0.467925581,0.434642839,0.344370897,0.441210104
0.467887975,0.434820594,0.327972283,0.441210104
0.467887975,0.435176105,0.319772975,0.445344178
0.467850369,0.43570937,0.311573668,0.441210104
0.467850369,0.436420391,0.303374361,0.445344178
0.467812763,0.437309166,0.295175054,0.441210104
0.467812763,0.438375697,0.286975747,0.445344178
0.467775157,0.439619983,0.27877644,0.441210104
0.467775157,0.441042024,0.270577133,0.445344178
0.467737551,0.442641821,0.262377826,0.441210104
0.467737551,0.444419372,0.270577133,0.445344178
0.467699945,0.446019168,0.27877644,0.441210104
0.467699945,0.447441209,0.286975747,0.445344178
0.467662339,0.448685495,0.295175054,0.441210104
0.467662339,0.449752026,0.303374361,0.445344178
0.467624733,0.450640802,0.295175054,0.441210104
0.467624733,0.451707333,0.286975747,0.445344178
0.467587127,0.452951619,0.27877644,0.441210104
0.467587127,0.45437366,0.270577133,0.445344178
0.467549521,0.455973456,0.262377826,0.441210104
